index,price
1716,342.61044
1717,417.24176
1718,428.71533
1719,279.1333
1720,297.7624
1721,369.79456
1722,387.5677
1723,133.05222
1724,81.06897
1725,105.16806
1726,158.48994
1727,104.26332
1728,165.35956
1729,127.37964
1730,101.88196
1731,333.8063
1732,341.15695
1733,236.08536
1734,333.8063
1735,110.244934
1736,319.73788
1737,183.6643
1738,114.90023
1739,71.0153
1740,112.7496
1741,144.00067
1742,68.214195
1743,59.88353
1744,194.93472
1745,114.234276
1746,68.564445
1747,131.53809
1748,125.06739
1749,114.4382
1750,141.74591
1751,141.74591
1752,157.55362
1753,181.7644
1754,135.74332
1755,262.7073
1756,69.29395
1757,70.94838
1758,133.06242
1759,224.38953
1760,77.40552
1761,172.6876
1762,91.927704
1763,58.45945
1764,43.876625
1765,80.40205
1766,84.63135
1767,308.2109
1768,271.07248
1769,305.93698
1770,129.93297
1771,202.91841
1772,80.52187
1773,176.31096
1774,90.78958
1775,279.91406
1776,182.86136
1777,312.3334
1778,109.06539
1779,147.71344
1780,76.693115
1781,61.6771
1782,218.73761
1783,109.06539
1784,68.941666
1785,130.1753
1786,128.57277
1787,96.57986
1788,128.56375
1789,258.48856
1790,306.681
1791,260.187
1792,117.9278
1793,157.57172
1794,127.527435
1795,111.896286
1796,139.91684
1797,133.51215
1798,158.53865
1799,176.42851
1800,135.3393
1801,240.58904
1802,93.762276
1803,68.176254
1804,133.09676
1805,206.528
1806,78.6914
1807,164.07332
1808,130.90955
1809,412.40714
1810,128.29385
1811,107.79289
1812,80.23835
1813,236.11168
1814,392.9135
1815,234.42722
1816,188.46968
1817,411.45126
1818,334.03244
1819,196.75359
1820,363.33557
1821,411.45126
1822,90.86609
1823,56.745243
1824,48.23338
1825,82.72226
1826,84.78518
1827,399.26175
1828,399.5872
1829,363.68607
1830,432.08188
1831,399.5872
1832,421.311
1833,282.11444
1834,286.16708
1835,362.15146
1836,392.4249
1837,78.910934
1838,42.829628
1839,41.70437
1840,109.796715
1841,110.29344
1842,60.09143
1843,58.78067
1844,125.45523
1845,122.30091
1846,170.16733
1847,68.86865
1848,112.75612
1849,77.06751
1850,348.27075
1851,350.94745
1852,268.6642
1853,348.27075
1854,106.9731
1855,318.3639
1856,230.57974
1857,104.505005
1858,75.88414
1859,181.02078
1860,214.70822
1861,239.79002
1862,49.785976
1863,142.78024
1864,110.741776
1865,190.39328
1866,179.74052
1867,108.55911
1868,173.64424
1869,74.89735
1870,60.815086
1871,237.0772
1872,117.81903
1873,335.9799
1874,343.6076
1875,236.09558
1876,335.9799
1877,107.338684
1878,326.72275
1879,184.15181
1880,111.88706
1881,71.05805
1882,155.649
1883,114.64836
1884,121.385704
1885,79.627846
1886,118.40057
1887,164.32587
1888,162.19629
1889,266.92014
1890,249.69151
1891,169.97517
1892,162.19629
1893,183.48051
1894,184.45691
1895,267.08966
1896,63.980667
1897,127.3989
1898,120.308266
1899,215.17667
1900,145.72606
1901,107.62632
1902,148.05716
1903,76.41494
1904,88.54374
1905,54.4436
1906,111.70566
1907,45.29699
1908,212.96434
1909,92.67843
1910,229.76086
1911,343.00235
1912,349.66583
1913,347.4549
1914,120.632065
1915,125.72413
1916,384.62964
1917,349.66583
1918,231.63753
1919,82.35251
1920,62.571823
1921,267.7812
1922,111.410225
1923,126.05517
1924,73.12158
1925,126.282936
1926,348.00308
1927,352.22586
1928,267.03848
1929,348.00308
1930,109.511375
1931,322.3388
1932,234.88742
1933,109.696785
1934,75.41149
1935,198.82828
1936,224.58417
1937,255.868
1938,54.10267
1939,141.36584
1940,116.437706
1941,200.2169
1942,185.25021
1943,110.94503
1944,180.01656
1945,77.42428
1946,86.3517
1947,65.34405
1948,88.48888
1949,46.35421
1950,109.324974
1951,134.63187
1952,117.70434
1953,153.2927
1954,157.72353
1955,136.04642
1956,218.13948
1957,74.07351
1958,58.1006
1959,131.25078
1960,194.04004
1961,70.38649
1962,154.1083
1963,93.06741
1964,62.068672
1965,48.61475
1966,83.78284
1967,85.663445
1968,129.84032
1969,74.862076
1970,104.072525
1971,133.13673
1972,135.10059
1973,149.85023
1974,114.38761
1975,115.739334
1976,88.86051
1977,125.19146
1978,182.9826
1979,159.0475
1980,285.77222
1981,261.91647
1982,160.87517
1983,158.52357
1984,148.07097
1985,88.01774
1986,140.71489
1987,168.7258
1988,153.60168
1989,108.070076
1990,90.976555
1991,111.87125
1992,77.46761
1993,274.69525
1994,134.764
1995,160.37971
1996,130.91162
1997,136.04
1998,107.875305
1999,102.63499
2000,150.31055
2001,93.95223
2002,170.21782
2003,125.50867
2004,102.94814
2005,211.1932
2006,93.44532
2007,288.29504
2008,388.21252
2009,338.9241
2010,352.3359
2011,128.28223
2012,140.14825
2013,332.7175
2014,338.9241
2015,252.45241
2016,79.80453
2017,134.12419
2018,381.9318
2019,125.790794
2020,111.873344
2021,94.801544
2022,247.4066
2023,358.23834
2024,267.1936
2025,194.09138
2026,410.9377
2027,323.75415
2028,234.31818
2029,316.05545
2030,410.9377
2031,344.77377
2032,350.1954
2033,226.35909
2034,344.77377
2035,109.12792
2036,276.87808
2037,206.83424
2038,124.291275
2039,73.81247
2040,225.63144
2041,95.83902
2042,280.9574
2043,402.01892
2044,353.09094
2045,430.83102
2046,117.66374
2047,126.67146
2048,373.44452
2049,353.09094
2050,242.12424
2051,81.74752
2052,85.00983
2053,120.84511
2054,250.24799
2055,313.112
2056,157.47202
2057,116.43636
2058,126.75904
2059,81.25264
2060,123.19396
2061,169.36238
2062,164.74103
2063,273.86328
2064,255.47783
2065,171.3704
2066,164.74103
2067,87.93186
2068,60.404835
2069,48.822247
2070,88.230125
2071,90.520805
2072,90.82636
2073,339.1969
2074,126.21253
2075,211.96007
2076,138.17673
2077,92.19407
2078,104.58937
2079,151.93465
2080,105.39062
2081,168.11032
2082,124.6795
2083,87.121895
2084,126.635635
2085,123.7777
2086,196.98224
2087,110.04798
2088,213.5726
2089,162.33354
2090,79.70615
2091,186.76398
2092,61.416065
2093,258.69296
2094,110.95397
2095,92.16801
2096,59.26725
2097,104.35127
2098,42.685776
2099,249.86319
2100,115.47418
2101,152.05841
2102,121.76657
2103,93.48828
2104,127.00145
2105,223.54564
2106,316.83414
2107,89.01571
2108,302.2105
2109,122.78533
2110,201.70522
2111,83.16595
2112,126.04029
2113,250.57458
2114,325.6721
2115,369.36533
2116,401.21973
2117,336.66574
2118,444.5875
2119,401.21973
2120,416.83215
2121,290.37982
2122,309.3893
2123,352.64508
2124,381.99368
2125,108.42277
2126,110.5534
2127,186.46431
2128,99.50425
2129,190.51456
2130,140.34328
2131,84.78911
2132,169.8106
2133,96.38636
2134,75.39818
2135,112.078026
2136,67.2052
2137,63.76136
2138,85.41612
2139,80.405205
2140,96.38636
2141,56.778904
2142,82.678215
2143,259.29712
2144,123.39963
2145,149.8312
2146,124.337036
2147,109.540085
2148,162.22548
2149,69.58319
2150,64.537346
2151,222.81305
2152,108.278564
2153,69.65169
2154,138.78828
2155,138.78828
2156,151.52089
2157,120.19731
2158,120.95301
2159,75.287415
2160,119.12325
2161,173.19745
2162,147.58162
2163,247.61993
2164,247.28227
2165,151.06923
2166,152.04762
2167,133.35864
2168,60.482212
2169,71.50175
2170,105.84461
2171,107.91771
2172,152.13121
2173,93.72861
2174,73.38936
2175,108.75754
2176,135.55516
2177,128.78973
2178,152.99167
2179,169.23517
2180,131.2138
2181,228.02208
2182,90.69615
2183,65.57553
2184,128.8007
2185,197.92598
2186,77.32039
2187,158.67323
2188,84.49917
2189,55.37425
2190,46.089626
2191,87.560486
2192,316.04846
2193,114.73182
2194,215.84871
2195,78.91517
2196,124.81179
2197,245.5269
2198,306.2209
2199,85.79286
2200,59.934475
2201,53.812286
2202,80.84587
2203,91.78139
2204,162.82097
2205,124.078
2206,124.94654
2207,77.43683
2208,122.07043
2209,176.30003
2210,156.21745
2211,273.6279
2212,256.60254
2213,159.74246
2214,158.80757
2215,107.376785
2216,156.4168
2217,70.737274
2218,63.146164
2219,220.92278
2220,104.790985
2221,70.307526
2222,135.71484
2223,135.71484
2224,86.23604
2225,69.36804
2226,116.58814
2227,68.59738
2228,66.00005
2229,88.215256
2230,77.03686
2231,86.23604
2232,57.4985
2233,82.02004
2234,191.88222
2235,198.14436
2236,258.97256
2237,62.410854
2238,124.677925
2239,116.95755
2240,214.03625
2241,142.34982
2242,108.925385
2243,188.84782
2244,75.55312
2245,214.57198
2246,93.327
2247,273.66034
2248,399.9505
2249,352.7951
2250,367.58478
2251,122.811905
2252,133.51735
2253,356.30176
2254,352.7951
2255,243.62053
2256,81.15194
2257,93.34189
2258,57.361298
2259,115.583496
2260,47.66879
2261,67.78632
2262,119.849915
2263,249.23334
2264,316.7824
2265,135.68803
2266,75.542366
2267,131.54526
2268,129.53668
2269,68.194016
2270,130.12427
2271,189.5652
2272,206.26689
2273,248.17372
2274,60.38563
2275,124.25288
2276,118.10285
2277,210.67447
2278,167.27138
2279,109.13079
2280,186.52815
2281,74.74855
2282,89.61782
2283,313.60617
2284,117.54789
2285,206.59174
2286,121.967445
2287,112.24829
2288,125.931465
2289,161.6073
2290,110.50272
2291,136.99959
2292,101.2232
2293,83.49667
2294,188.88588
2295,343.62698
2296,388.87393
2297,317.20056
2298,422.65775
2299,388.87393
2300,397.68607
2301,280.8975
2302,293.79495
2303,343.6861
2304,358.41864
2305,196.11073
2306,229.33539
2307,240.47444
2308,50.656464
2309,151.25102
2310,120.37514
2311,202.47253
2312,185.37422
2313,114.03937
2314,179.57251
2315,77.49874
2316,355.5284
2317,305.98035
2318,335.89752
2319,353.1629
2320,427.00955
2321,437.30466
2322,287.55972
2323,306.27255
2324,376.4896
2325,395.9825
2326,141.44203
2327,143.60193
2328,334.36334
2329,338.7649
2330,215.90997
2331,334.36334
2332,111.63566
2333,335.9101
2334,202.879
2335,120.629135
2336,75.08358
2337,107.22098
2338,104.50323
2339,188.16606
2340,103.387375
2341,183.04742
2342,135.02069
2343,93.82582
2344,172.35583
2345,104.98578
2346,148.6417
2347,67.009346
2348,55.883823
2349,201.53812
2350,106.59698
2351,70.95445
2352,122.61437
2353,132.04106
2354,261.3888
2355,157.89601
2356,91.999016
2357,143.42441
2358,177.84895
2359,163.70244
2360,108.433235
2361,74.352104
2362,109.15624
2363,80.13162
2364,83.718636
2365,128.29546
2366,68.50051
2367,129.7091
2368,184.9059
2369,201.73296
2370,241.46057
2371,60.3885
2372,122.18046
2373,118.54883
2374,207.47418
2375,164.98639
2376,106.534996
2377,184.36737
2378,72.43369
2379,85.788765
2380,60.994408
2381,53.01093
2382,80.78663
2383,91.95319
2384,227.34648
2385,95.92176
2386,244.82452
2387,419.79327
2388,353.8005
2389,362.44073
2390,128.96814
2391,124.04456
2392,410.33252
2393,353.8005
2394,253.56447
2395,83.08955
2396,308.2109
2397,271.07248
2398,305.93698
2399,129.93297
2400,202.91841
2401,80.52187
2402,176.31096
2403,90.78958
2404,279.91406
2405,182.86136
2406,312.3334
2407,191.69261
2408,206.3585
2409,236.08902
2410,52.937546
2411,135.26332
2412,105.580734
2413,170.00005
2414,169.97876
2415,107.43943
2416,153.43626
2417,74.75142
2418,196.63815
2419,225.75377
2420,238.9092
2421,49.596813
2422,140.78076
2423,111.35507
2424,199.68776
2425,181.01056
2426,110.29889
2427,175.41287
2428,78.498055
2429,334.4354
2430,343.41754
2431,234.95949
2432,334.4354
2433,108.50465
2434,322.82416
2435,183.65482
2436,113.80517
2437,71.91673
2438,64.355644
2439,74.40434
2440,112.290085
2441,72.38132
2442,64.33655
2443,88.55027
2444,72.36392
2445,74.40434
2446,60.293438
2447,88.57267
2448,123.56073
2449,361.19
2450,121.635376
2451,108.83003
2452,86.72516
2453,231.68845
2454,266.9116
2455,252.15996
2456,176.56027
2457,328.60007
2458,294.25314
2459,188.77705
2460,304.85544
2461,256.56317
2462,99.1593
2463,65.08501
2464,112.40629
2465,47.839912
2466,147.84932
2467,150.75847
2468,159.4448
2469,120.60008
2470,122.11136
2471,76.95659
2472,118.40997
2473,172.38623
2474,153.53421
2475,267.89905
2476,251.659
2477,155.7374
2478,156.36954
2479,139.41136
2480,142.77127
2481,256.20084
2482,133.74295
2483,146.58272
2484,133.74295
2485,69.36804
2486,76.47049
2487,114.84324
2488,82.64841
2489,66.474785
2490,90.80939
2491,69.36804
2492,69.36804
2493,59.78631
2494,86.23604
2495,95.311935
2496,61.40879
2497,116.11258
2498,45.393787
2499,334.36334
2500,338.7649
2501,215.90997
2502,334.36334
2503,111.63566
2504,335.9101
2505,202.879
2506,120.629135
2507,75.08358
2508,125.49127
2509,403.19437
2510,125.12892
2511,111.504486
2512,82.47548
2513,232.04202
2514,381.01672
2515,234.43472
2516,192.8988
2517,406.36383
2518,327.93018
2519,198.31577
2520,355.54733
2521,406.36383
2522,254.00424
2523,147.34975
2524,82.58535
2525,142.18036
2526,169.32373
2527,156.81253
2528,109.43706
2529,77.008286
2530,111.19821
2531,79.61243
2532,78.56269
2533,274.792
2534,128.74911
2535,152.90039
2536,125.0643
2537,159.75485
2538,156.81578
2539,115.957146
2540,142.28107
2541,143.65196
2542,166.21039
2543,184.89897
2544,145.08253
2545,259.62332
2546,75.37032
2547,72.39232
2548,133.51634
2549,217.79143
2550,79.58713
2551,168.82492
2552,72.788704
2553,72.124214
2554,115.140915
2555,82.24588
2556,84.045006
2557,72.788704
2558,70.52328
2559,73.832085
2560,102.99268
2561,134.33492
2562,80.08823
2563,89.1453
2564,86.73859
2565,100.564125
2566,103.8063
2567,150.88394
2568,71.371445
2569,100.53819
2570,64.355644
2571,74.40434
2572,112.290085
2573,72.38132
2574,64.33655
2575,88.55027
2576,72.36392
2577,74.40434
2578,60.293438
2579,88.57267
2580,88.13713
2581,308.74014
2582,111.620926
2583,202.79489
2584,92.89567
2585,61.846798
2586,106.82033
2587,45.92441
2588,81.85656
2589,42.537613
2590,41.362946
2591,63.944042
2592,260.16846
2593,114.58057
2594,83.6285
2595,52.708443
2596,94.9701
2597,45.610992
2598,345.45883
2599,367.88318
2600,335.11472
2601,382.90405
2602,415.17856
2603,433.8958
2604,296.83633
2605,308.08194
2606,371.27667
2607,385.71136
2608,83.594055
2609,61.17662
2610,50.60088
2611,88.31304
2612,86.52085
2613,215.32031
2614,89.7904
2615,228.5538
2616,338.01883
2617,348.33163
2618,346.6469
2619,113.21965
2620,122.93002
2621,390.82486
2622,348.33163
2623,233.2213
2624,81.01696
2625,109.21677
2626,108.577255
2627,68.86222
2628,119.009224
2629,116.494
2630,68.86222
2631,57.177647
2632,333.42154
2633,353.27814
2634,324.605
2635,371.3438
2636,393.41492
2637,413.76776
2638,278.91724
2639,294.95773
2640,348.7286
2641,370.87576
2642,138.405
2643,95.5761
2644,107.64158
2645,158.35983
2646,95.59675
2647,168.02296
2648,128.74901
2649,98.6373
2650,358.07733
2651,305.94827
2652,335.62442
2653,352.85278
2654,426.9774
2655,439.3952
2656,289.70502
2657,308.09012
2658,381.66748
2659,396.58423
2660,122.912285
2661,124.91478
2662,213.53328
2663,112.09321
2664,235.28401
2665,163.97426
2666,81.35898
2667,203.75327
2668,127.78434
2669,373.9627
2670,121.06308
2671,114.97902
2672,90.37093
2673,237.63536
2674,279.8847
2675,262.1142
2676,184.20746
2677,348.54553
2678,314.09268
2679,196.2622
2680,319.0838
2681,270.93665
2682,85.78622
2683,317.91183
2684,113.22239
2685,210.03903
2686,110.31928
2687,143.12091
2688,86.04529
2689,90.176735
2690,96.71406
2691,104.90328
2692,109.34577
2693,159.69777
2694,75.788445
2695,104.37261
2696,69.04693
2697,67.913536
2698,78.349144
2699,118.13355
2700,67.27408
2701,67.27408
2702,64.02539
2703,277.9493
2704,117.60642
2705,60.97778
2706,271.4619
2707,114.956375
2708,68.36395
2709,65.714966
2710,76.50584
2711,117.72923
2712,66.90735
2713,66.90735
2714,432.16443
2715,421.37787
2716,356.98502
2717,441.7252
2718,421.37787
2719,419.8509
2720,288.61102
2721,284.16006
2722,387.2447
2723,376.34836
2724,214.2198
2725,93.6615
2726,292.70743
2727,389.05246
2728,336.7454
2729,353.54297
2730,127.47807
2731,137.69943
2732,336.41934
2733,336.7454
2734,255.06975
2735,80.1952
2736,86.468254
2737,64.7337
2738,88.3831
2739,46.07506
2740,63.253616
2741,262.589
2742,113.355385
2743,126.44052
2744,72.01747
2745,146.07495
2746,353.4814
2747,356.63806
2748,268.69885
2749,353.4814
2750,127.23439
2751,361.18985
2752,267.68094
2753,117.143456
2754,77.892975
2755,123.99371
2756,67.04793
2757,120.05747
2758,368.64603
2759,322.00925
2760,348.4094
2761,366.13684
2762,433.699
2763,360.87918
2764,296.08633
2765,319.34988
2766,391.01123
2767,372.91586
2768,130.05469
2769,371.4165
2770,124.4946
2771,115.675835
2772,86.525734
2773,223.34079
2774,270.29037
2775,249.36217
2776,184.67162
2777,395.5013
2778,304.9178
2779,224.91609
2780,319.3058
2781,395.5013
2782,56.731865
2783,123.03989
2784,255.24567
2785,313.5008
2786,71.12811
2787,106.585594
2788,75.166275
2789,127.60637
2790,68.94602
2791,76.069756
2792,71.98444
2793,127.56356
2794,110.86027
2795,129.93782
2796,161.50229
2797,113.30138
2798,144.94402
2799,103.040985
2800,84.51326
2801,189.91783
2802,181.04298
2803,182.18385
2804,256.2563
2805,64.41302
2806,124.86243
2807,124.12058
2808,211.56638
2809,144.39032
2810,106.25822
2811,147.85083
2812,73.74864
2813,89.22692
2814,60.3709
2815,99.78584
2816,44.99713
2817,120.87226
2818,117.37747
2819,185.74358
2820,104.92026
2821,200.27126
2822,153.64687
2823,76.800476
2824,176.18845
2825,261.3888
2826,157.89601
2827,91.999016
2828,143.42441
2829,177.84895
2830,163.70244
2831,108.433235
2832,74.352104
2833,109.15624
2834,80.13162
2835,83.718636
2836,90.58967
2837,52.33479
2838,45.67164
2839,79.00493
2840,86.59102
2841,132.7923
2842,74.754486
2843,135.27571
2844,362.2345
2845,371.13968
2846,235.3274
2847,362.2345
2848,113.04642
2849,298.69156
2850,213.93573
2851,125.29467
2852,79.070244
2853,63.378212
2854,281.73917
2855,118.14568
2856,129.78221
2857,355.6807
2858,123.60592
2859,104.80272
2860,88.55598
2861,233.79793
2862,338.95493
2863,252.0053
2864,182.48312
2865,377.7054
2866,303.5341
2867,223.3115
2868,297.28613
2869,377.7054
2870,348.64346
2871,299.23737
2872,327.7207
2873,346.58057
2874,411.58685
2875,338.02365
2876,281.07724
2877,303.70572
2878,362.35904
2879,352.2557
2880,146.229
2881,144.05594
2882,261.12137
2883,122.91078
2884,150.2306
2885,122.89042
2886,67.89551
2887,107.822815
2888,68.54426
2889,118.873825
2890,64.85803
2891,71.91099
2892,67.344826
2893,128.78047
2894,402.14023
2895,120.79881
2896,120.79881
2897,84.532234
2898,235.01256
2899,391.68378
2900,239.69351
2901,203.99869
2902,402.6168
2903,324.83673
2904,212.3926
2905,347.03445
2906,402.6168
2907,215.32031
2908,89.7904
2909,228.5538
2910,338.01883
2911,348.33163
2912,346.6469
2913,113.21965
2914,122.93002
2915,390.82486
2916,348.33163
2917,233.2213
2918,81.01696
2919,63.499943
2920,270.46594
2921,115.08288
2922,98.51027
2923,129.99268
2924,220.97697
2925,327.82712
2926,79.00113
2927,277.05344
2928,96.45922
2929,185.48631
2930,335.36945
2931,344.72787
2932,235.27257
2933,335.36945
2934,106.98707
2935,327.62714
2936,184.44952
2937,111.97714
2938,72.64388
2939,124.17216
2940,346.8153
2941,130.44687
2942,104.13998
2943,83.01178
2944,236.30028
2945,330.69913
2946,242.51613
2947,176.07932
2948,388.48843
2949,319.97687
2950,215.48953
2951,321.80463
2952,388.48843
2953,92.4383
2954,64.05876
2955,105.58804
2956,44.018654
2957,92.443726
2958,72.07684
2959,95.15569
2960,44.8902
2961,107.059525
2962,105.90526
2963,58.306458
2964,65.558136
2965,128.98915
2966,124.14935
2967,165.6732
2968,74.783394
2969,107.28429
2970,59.75745
2971,112.40722
2972,109.90646
2973,63.235855
2974,122.37587
2975,119.48809
2976,63.235855
2977,59.9663
2978,259.33508
2979,119.30394
2980,157.38365
2981,128.53381
2982,113.53221
2983,113.01888
2984,77.73854
2985,123.81297
2986,126.61379
2987,76.06264
2988,61.359447
2989,93.615814
2990,127.63309
2991,256.47458
2992,302.06458
2993,103.582085
2994,129.31543
2995,198.51375
2996,312.76938
2997,222.28802
2998,84.155655
2999,236.35315
3000,433.23328
3001,448.35385
3002,448.35385
3003,130.63426
3004,135.76418
3005,418.3013
3006,448.35385
3007,209.6748
3008,80.94146
3009,101.0983
3010,141.3635
3011,78.65633
3012,94.355064
3013,78.18213
3014,105.93521
3015,104.30565
3016,150.78636
3017,88.45949
3018,95.8469
3019,188.27847
3020,196.40869
3021,248.54524
3022,62.466454
3023,122.90797
3024,121.008644
3025,210.05875
3026,142.79771
3027,106.57604
3028,186.13641
3029,73.53409
3030,68.25638
3031,73.832085
3032,110.74477
3033,81.24638
3034,61.952946
3035,87.38267
3036,68.25638
3037,68.25638
3038,57.586723
3039,87.71299
3040,138.17673
3041,92.19407
3042,104.58937
3043,151.93465
3044,105.39062
3045,168.11032
3046,124.6795
3047,87.121895
3048,254.28645
3049,155.5442
3050,98.21895
3051,146.97754
3052,171.48053
3053,169.37193
3054,108.51267
3055,85.69214
3056,111.83694
3057,79.22166
3058,82.29754
3059,150.59827
3060,113.024704
3061,110.909836
3062,87.76945
3063,121.971405
3064,178.85452
3065,158.23183
3066,282.32016
3067,258.2324
3068,160.13457
3069,156.53334
3070,96.33394
3071,55.4497
3072,105.79641
3073,47.34803
3074,245.90273
3075,127.65563
3076,143.73415
3077,127.65563
3078,432.44156
3079,418.85434
3080,386.57318
3081,462.37622
3082,418.85434
3083,447.6958
3084,299.96176
3085,301.42166
3086,383.38617
3087,418.89423
3088,266.04956
3089,134.51425
3090,152.7496
3091,134.51425
3092,227.65688
3093,98.93413
3094,279.18295
3095,409.75064
3096,361.97723
3097,440.9586
3098,122.63198
3099,131.10233
3100,384.40222
3101,361.97723
3102,244.47882
3103,82.77866
3104,182.74438
3105,201.90962
3106,226.29077
3107,49.381073
3108,131.51477
3109,107.24114
3110,163.72906
3111,166.81468
3112,107.78676
3113,146.66011
3114,73.71172
3115,69.17708
3116,81.75565
3117,82.72677
3118,127.355354
3119,71.923996
3120,70.912674
3121,185.82008
3122,232.33118
3123,242.84401
3124,52.621994
3125,127.99954
3126,105.68226
3127,201.6543
3128,187.60689
3129,109.71774
3130,173.55386
3131,77.33715
3132,403.75427
3133,400.6221
3134,321.10828
3135,432.2484
3136,400.6221
3137,410.08466
3138,284.9904
3139,295.47415
3140,358.95465
3141,389.1944
3142,83.11676
3143,309.48514
3144,110.89019
3145,202.52481
3146,111.620186
3147,142.10136
3148,142.10136
3149,167.71301
3150,176.27373
3151,141.32632
3152,288.38654
3153,82.05406
3154,60.200138
3155,129.30841
3156,242.8265
3157,81.167145
3158,186.05435
3159,343.1853
3160,360.7616
3161,266.42737
3162,343.1853
3163,128.67581
3164,342.23108
3165,262.7878
3166,120.6979
3167,78.91698
3168,278.10733
3169,86.94865
3170,260.23145
3171,402.7784
3172,425.05695
3173,425.05695
3174,129.39526
3175,131.33592
3176,415.77875
3177,425.05695
3178,211.7575
3179,84.176414
3180,121.06988
3181,106.05934
3182,122.17839
3183,156.52449
3184,106.91369
3185,131.85558
3186,95.793655
3187,80.772705
3188,184.85648
3189,111.835686
3190,141.04158
3191,135.40369
3192,158.51675
3193,174.92613
3194,137.58699
3195,240.09038
3196,93.03957
3197,68.99895
3198,133.7637
3199,206.73827
3200,79.19932
3201,163.5509
3202,65.30548
3203,75.20517
3204,76.096695
3205,118.433945
3206,66.129654
3207,65.83242
3208,66.466896
3209,278.13754
3210,119.395325
3211,113.1632
3212,112.689255
3213,79.508835
3214,123.90849
3215,126.6246
3216,77.51942
3217,62.192097
3218,255.75858
3219,114.68747
3220,143.26396
3221,122.7951
3222,127.82699
3223,363.24554
3224,122.60554
3225,108.83512
3226,90.37761
3227,234.36119
3228,345.35242
3229,257.98456
3230,189.36044
3231,396.1746
3232,311.7208
3233,228.1303
3234,310.20108
3235,396.1746
3236,228.02795
3237,93.467
3238,287.43896
3239,405.99728
3240,356.97305
3241,368.57806
3242,133.42535
3243,131.99567
3244,360.43417
3245,356.97305
3246,261.05475
3247,85.03568
3248,125.72706
3249,71.889984
3250,123.52853
3251,315.23993
3252,288.46887
3253,306.5666
3254,130.40054
3255,209.70416
3256,83.96167
3257,193.24767
3258,96.58696
3259,290.72778
3260,190.47072
3261,294.1917
3262,258.54388
3263,126.53757
3264,150.72871
3265,123.1914
3266,180.37646
3267,182.49081
3268,257.6407
3269,65.53794
3270,123.575745
3271,123.196266
3272,210.53383
3273,144.34187
3274,104.75752
3275,147.47577
3276,73.01103
3277,70.43845
3278,121.53957
3279,71.683304
3280,124.29149
3281,72.157394
3282,73.459496
3283,66.724236
3284,80.74393
3285,97.147125
3286,112.75333
3287,93.645935
3288,67.73776
3289,87.11936
3290,82.81702
3291,66.60811
3292,60.898724
3293,80.74393
3294,120.39418
3295,363.88687
3296,122.23458
3297,110.07065
3298,88.557434
3299,232.6711
3300,267.79694
3301,253.47124
3302,178.4166
3303,331.4155
3304,295.1388
3305,190.46497
3306,303.40768
3307,260.51215
3308,64.977844
3309,283.24313
3310,121.93284
3311,150.4288
3312,112.015656
3313,111.63104
3314,87.79481
3315,122.330635
3316,179.26524
3317,157.78572
3318,281.26553
3319,257.969
3320,158.78839
3321,155.48738
3322,133.689
3323,382.11658
3324,127.253456
3325,119.17118
3326,91.16416
3327,237.10248
3328,307.7591
3329,264.18735
3330,189.23964
3331,415.8385
3332,300.2477
3333,232.98058
3334,313.6311
3335,415.8385
3336,127.55451
3337,363.85223
3338,123.90032
3339,112.37396
3340,84.80525
3341,219.92285
3342,266.91022
3343,242.13287
3344,181.43568
3345,378.3953
3346,294.20584
3347,221.30263
3348,311.4736
3349,378.3953
3350,119.67568
3351,117.77398
3352,198.6775
3353,110.01598
3354,209.88142
3355,155.88336
3356,75.78026
3357,177.88983
3358,333.91965
3359,358.43338
